Date,Open,High,Low,Close,Adj Close,Volume,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,AAPL,MTK,GUC,Xintec,Qualcomm,SamSung,Broadcom,VIX,USD,CNY,CCY,HKD,JPY,TWIndex,PLIX,S&P500,Japan225,KoreanIndex,NASDQ,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2010-04-15,30.81999969482422,30.950000762939453,30.709999084472656,30.8700008392334,23.43804168701172,52745400,0.0016223603148697197,0.0016210457100238576,30.38153269166112,30.051751817905487,29.85201775619485,-0.36816185776112287,-0.2898428032749958,101.29035116108224,222.09306967583967,187.99997965494788,0.40571485246930805,0.4678574970790318,0.4576193491617839,31.349776981990555,29.241652047201686,31.05231005201904,28.680547515904372,30.799183263760785,28.829388382793343,100.0,100.0,100.0,8.89,543.14,152.0,28.43,42.7,17100.0,21.96,15.89,31.4,0.15,0.7,7.76,0.08,8171.94,398.86,1211.67,11273.79,1743.91,2515.69,138.10655730242414,127.90028043720518,111.55627071849688,16.472947195602803,44.6961686843248,26.176126463876155
2010-04-16,30.790000915527344,30.979999542236328,30.600000381469727,30.670000076293945,23.28618621826172,88703100,-0.006478806527444843,-0.006499885086382846,30.453649537892183,30.13418768257131,29.92645768442602,-0.38644507274548795,-0.321490404242157,116.66676299742797,189.10904177470252,246.15376150827132,0.4000004359654018,0.45142882210867746,0.4533335367838542,31.14930310097031,29.819268698171708,31.19135579854394,28.685787516362588,30.91232246102222,28.81529689177261,78.94730501893294,88.30405573470246,88.30405573470246,8.84,535.29,152.0,28.43,42.74,16960.0,21.88,18.36,31.4,0.15,0.7,7.76,0.08,8111.57,393.75,1192.13,11102.18,1734.49,2481.26,137.6570561599855,126.83401235271377,109.90403662554674,14.407055653729325,43.476167684528185,24.187415699351355
2010-04-19,30.770000457763672,31.25,30.760000228881836,31.040000915527344,23.567108154296875,64970300,0.012063933430485601,0.011991744196363608,30.600237382412036,30.254966289375176,30.027785283858098,-0.41072179841679024,-0.35495293569712144,119.64295141543896,157.2414754715095,204.89521589047817,0.37285750252859934,0.46714305877685547,0.4661907014392671,31.20676401149822,30.081808027424774,31.40564958468087,28.67863669635987,31.091087904621784,28.77272195342788,100.0,100.0,100.0,8.82,520.59,144.0,28.43,42.75,16540.0,21.9,17.34,31.38,0.15,0.69,7.76,0.08,7854.22,389.66,1197.52,10908.77,1705.3,2480.11,137.20713126253423,125.76862122454612,108.25770829193229,12.491709284037439,41.890289938299205,22.61877439189421
2010-04-20,31.219999313354492,31.440000534057617,31.1299991607666,31.360000610351562,23.8100643157959,52199500,0.010309268214748769,0.010256490134848532,30.79017818950485,30.402307908893622,30.1490006012748,-0.44992375307410015,-0.3931171836754501,121.56873744796867,152.20136801268686,183.61587948145993,0.34428623744419645,0.4635716847011021,0.4547622317359561,31.495030402691388,30.084970338449796,31.677287146125412,28.63414201385645,31.319409638419984,28.712971691797648,100.0,100.0,100.0,8.74,514.71,146.5,28.43,43.29,16560.0,22.37,15.73,31.32,0.15,0.7,7.76,0.08,7900.42,395.71,1207.17,10900.68,1718.03,2500.31,136.75679202554602,124.70418022968549,106.617523780126,10.725939398059992,40.00508871161564,21.525662568691
2010-04-21,31.329999923706055,31.5,31.229999542236328,31.329999923706055,23.787290573120117,55343100,-0.0009566545300259,-0.0009571124160199223,30.925133623112668,30.526002876884206,30.256448654730224,-0.47374928964359264,-0.4298603568022118,122.77241559039982,118.62760589296215,187.28338357121913,0.3428576333182199,0.44357177189418245,0.452857426234654,31.60290223262297,30.265670002484452,31.856230197598677,28.746627392123003,31.505856918969922,28.691286272413077,96.70322069494574,98.6363328981112,98.6363328981112,9.26,539.22,147.5,28.43,42.63,17040.0,21.84,16.32,31.36,0.15,0.7,7.76,0.08,7990.53,391.42,1205.94,11090.05,1747.58,2504.61,136.3060478703984,123.64076237687615,104.98371935826573,9.108487380338255,37.89262886099097,20.937476517336666
2010-04-22,31.040000915527344,31.530000686645508,30.899999618530273,31.389999389648438,23.832843780517578,84847600,0.0019150803092400845,0.001913248880793544,31.04135006478376,30.64120459072275,30.359572429558405,-0.4829362110151031,-0.4634499625368907,124.46827506442384,111.21085016447678,200.00012631445983,0.38000052315848215,0.4228575570242746,0.45952415466308594,31.655930323943934,30.481212947366053,31.967978218067472,28.953450734830824,31.681349991263243,28.65960274572755,100.0,100.0,100.0,9.52,549.02,146.0,28.43,39.33,16820.0,21.53,16.47,31.32,0.15,0.7,7.76,0.08,7978.69,398.94,1208.67,10949.09,1739.52,2519.07,135.8549082240772,122.57844049863922,103.35652944301536,7.637810429009757,35.62815368333509,20.85739384023006
2010-04-23,31.1200008392334,31.579999923706055,30.649999618530273,30.959999084472656,23.506370544433594,126766600,-0.013698640125414708,-0.013793332259492402,31.02101231970111,30.68371121995809,30.414192161470563,-0.43974010212914094,-0.4825663019694321,571.4318801089919,140.2368500055302,230.53462567175822,0.4642862592424665,0.4607147489275251,0.49190512157621835,31.64515958077943,30.531983516144397,31.941402803112737,29.2214545250297,31.761544746213108,28.704169844676958,40.27767843660841,79.2270353347904,80.71747114600029,9.67,551.96,147.5,28.43,38.25,16600.0,21.49,16.62,31.32,0.15,0.7,7.76,0.08,8004.89,400.42,1217.28,10914.46,1737.03,2530.15,135.40338251888377,121.51728724331386,101.73618654300037,6.3120879751288035,33.287758476441645,21.263421243605137
2010-04-26,31.0,31.280000686645508,30.860000610351562,31.110000610351562,23.62025260925293,63649300,0.004845010669077713,0.004833311378459824,31.043259392367723,30.740550612788432,30.477484862312366,-0.3925123554406626,-0.4936608899875081,375.00099341169357,137.98893099024377,255.45475510519023,0.4900003160749163,0.44785758427211214,0.47523843674432664,31.64512335034115,30.600591109759293,31.88209212288526,29.53647962176108,31.856640356219202,28.71383617576322,61.111243566003594,86.27456296918228,87.44399835095564,9.63,567.65,153.0,28.43,38.11,16680.0,21.79,17.47,31.3,0.15,0.7,7.76,0.08,8158.14,400.81,1212.05,11165.79,1752.2,2522.95,134.95148019214076,120.45737506712315,100.12292120283256,5.129228760058744,30.946133707983222,22.110550844194776
2010-04-27,30.950000762939453,31.25,30.75,30.850000381469727,23.422849655151367,68730900,-0.00835744853040354,-0.0083925678119853,30.994944639636707,30.755144094948747,30.511368104960066,-0.3240198138180998,-0.4923162927252156,500.0,162.66682942708334,236.13462349115164,0.5071432931082589,0.45357186453683035,0.4700003124418713,31.575877477559636,30.72126564116246,31.69027458299773,29.942582875934328,31.90441079289539,28.779399123282992,0.0,63.26535643432035,75.78479286873846,9.36,564.71,150.0,28.43,37.92,16700.0,21.0,22.81,31.37,0.15,0.7,7.77,0.08,8146.44,386.78,1183.71,11212.66,1749.55,2471.47,134.499210685899,119.39877622626818,98.5169619477427,4.086878548523726,28.674437217548853,23.333885299826346
2010-04-28,30.920000076293945,31.0,30.6200008392334,30.90999984741211,23.468400955200195,64557900,0.0019448773160606482,0.0019429884907991306,30.97370844157841,30.775791748922536,30.547625054403575,-0.26140084492861504,-0.4834851444228193,-453.84254232812,194.949763507981,217.42450076582955,0.49142892020089285,0.4321432113647461,0.47523834591820124,31.589419955451156,30.670580000952306,31.592482084669896,30.18180391299333,31.946288732019056,28.863235440809255,11.111032619253661,55.14021690303535,78.47535243191277,9.34,557.84,148.0,28.43,38.82,16500.0,21.01,21.08,31.33,0.15,0.7,7.76,0.08,8081.55,388.63,1191.36,10924.79,1733.91,2471.73,134.0465834466436,118.3415627690488,96.91853522883508,3.182428453217497,26.538349839320713,24.852554044965775
2010-04-29,30.93000030517578,31.43000030517578,30.670000076293945,31.0,23.536733627319336,52665200,0.0029116840191581476,0.0029074532776431168,30.980281331184308,30.805686458847813,30.58876830905302,-0.215717146210437,-0.471222081382523,-100.0,242.42464526197153,226.0165551720181,0.5557144709995815,0.45000035422188894,0.49428594680059523,31.49657086367359,30.660571775486567,31.566532783620943,30.302038906529724,31.99701305819386,28.929653928180766,27.777758154813416,63.551448515832774,82.51123454234742,9.59,539.22,146.0,28.43,38.98,16500.0,21.4,18.44,31.28,0.15,0.7,7.76,0.08,8054.05,393.97,1206.78,10924.79,1728.42,2511.92,133.59360792500033,117.28580652801459,95.32786536898129,2.4130238452601938,24.596362399205486,26.574213814866653
2010-04-30,31.06999969482422,31.079999923706055,30.520000457763672,30.540000915527344,23.18747901916504,63214800,-0.014838680144279234,-0.01494987471668575,30.870211227263805,30.7702614358277,30.584333120223057,-0.14201579816808446,-0.4465093534123109,-45.56975472431537,727.2697322790959,222.40020751953125,0.5971429007393974,0.4700002670288086,0.49476214817592074,31.481963771327194,30.44946486549619,31.524804150248595,30.375196285716807,31.959215811895977,29.08649879352627,0.0,9.574498305703791,61.883468672433764,9.32,523.53,145.0,28.43,38.68,16980.0,20.51,22.05,31.28,0.15,0.7,7.76,0.08,8004.25,376.07,1186.69,11057.4,1741.56,2461.19,133.14029357544158,116.23157911214481,93.74517450936803,1.775573823260594,22.898334413106863,28.399907523544787
2010-05-03,30.670000076293945,31.059999465942383,30.579999923706055,30.860000610351562,23.430438995361328,43989500,0.010478051251842709,0.010423536944634569,30.867658573035634,30.78222674220645,30.609402996304436,-0.0986213583499767,-0.4214086755099521,-116.98155985489726,436.5857516352033,182.35299397502496,0.575714111328125,0.47785731724330355,0.4738097417922247,31.24665076086728,30.533349653299855,31.481555206236226,30.47701663650233,31.902601068118717,29.305018371869192,56.140327394894996,37.64709050273312,75.00004498466024,9.51,527.45,142.5,28.43,38.64,16580.0,21.12,20.19,31.44,0.15,0.7,7.76,0.08,7952.17,385.97,1202.26,11057.4,1721.21,2498.74,132.68664985599267,115.17895189905984,92.17068255671482,1.2667612122956062,21.48435622661692,30.22904700888901
2010-05-04,30.520000457763672,30.549999237060547,29.75,30.1299991607666,22.876192092895508,82085600,-0.023655263614612242,-0.023939541424632584,30.683243719962476,30.69526254118155,30.5658062926613,-0.010850276619236082,-0.3808789317713303,-74.69890315953481,-205.79722964736197,347.6751381166456,0.5571425301688058,0.5107143947056362,0.49285734267461867,31.43730510736468,30.105552471457862,31.60523246320177,30.25476787467142,31.81476419187095,29.47475988649819,0.0,0.0,39.130414751639215,9.24,529.41,141.0,28.43,37.6,16680.0,20.05,23.84,31.58,0.15,0.7,7.77,0.08,7930.77,368.48,1173.6,11057.4,1718.75,2424.25,132.2326862279377,114.12799602726486,90.60460713117655,0.8830530627609511,20.383937048268333,31.96428728021963
2010-05-05,29.770000457763672,30.09000015258789,29.690000534057617,29.850000381469727,22.663599014282227,66833800,-0.0092930231362725,-0.009336472670296045,30.47493288533429,30.582560331909615,30.50071329669286,0.0960621392645606,-0.3266574031423441,-37.3015260300059,-134.31374748959374,554.7167231073192,0.5542853219168526,0.5221428189958844,0.483333496820359,31.475618124382056,29.70723938904568,31.746444514526523,29.967841472237566,31.73843825937033,29.601562074869815,0.0,0.0,24.509815837920165,9.14,524.51,136.0,28.43,37.63,16680.0,19.59,24.91,31.74,0.15,0.7,7.77,0.08,7696.9,364.54,1165.87,11057.4,1718.75,2402.29,131.7784121555259,113.07878238842618,89.04716351494618,0.6207116177804005,19.61553161211992,33.51607233164485
2010-05-06,29.59000015258789,29.8799991607666,27.90999984741211,28.979999542236328,22.003047943115234,128613000,-0.029145756385767996,-0.029578931521478034,30.101199549553073,30.368884593823925,30.3624284848476,0.25718157053048984,-0.24827220360080088,-25.133641840886398,-81.06511279875676,-786.4851768417466,0.7642852238246373,0.6357142584664481,0.5571429842994327,31.785557712790265,28.863013846570787,32.07863393622253,29.39422340281904,31.819855566252787,29.484906592822266,0.0,0.0,0.0,8.79,513.73,136.0,28.43,36.67,16280.0,19.2,32.8,31.67,0.15,0.7,7.78,0.08,7579.48,352.54,1128.15,10695.69,1684.71,2319.64,131.32383710567714,112.03138161968201,87.49856460157179,0.4758057166877608,19.186408342199115,34.806654501339594
2010-05-07,28.93000030517578,28.950000762939453,27.31999969482422,28.209999084472656,21.418428421020508,173718100,-0.02657006452472333,-0.026929428536784036,29.628399433276584,30.081032064595107,30.166704052607493,0.4604828952004538,-0.14339488290318872,-15.185175242904322,-35.33566618320239,-136.8421463571335,0.942856924874442,0.7171429225376674,0.602381115867978,31.98612139969229,27.891021370257487,32.42137126458525,28.64720009859137,32.126882294958804,29.015022626799944,0.0,0.0,0.0,8.42,518.63,136.5,28.43,36.5,15880.0,19.29,40.95,31.67,0.15,0.7,7.78,0.08,7567.1,346.75,1110.88,10364.59,1647.5,2265.64,130.86897054768846,110.98586409598818,85.95902084600365,0.4442226010278829,19.092852162379117,35.773419541212384
2010-05-11,28.68000030517578,29.649999618530273,28.56999969482422,28.8799991607666,21.9271297454834,63789400,-0.002073302425146948,-0.002075454692001255,29.312224571543133,29.789040952246037,29.94830520758372,0.6084035280259492,0.046307470750535665,-63.25301412470597,-57.55107410942418,-184.02794794529615,1.0185713086809431,0.8078571047101702,0.6528572809128534,31.222107601936507,27.592177676383805,32.250250687019225,28.122606270552623,32.286310100422305,28.58511861632807,25.283007188900818,21.069182767166737,21.069182767166737,9.16,513.73,136.5,28.43,37.48,15820.0,20.66,28.32,31.61,0.15,0.68,7.78,0.08,7608.44,364.73,1155.79,10411.1,1670.24,2375.31,130.41382195293974,109.94229992250014,84.42874021538388,0.5216800885456992,19.320685773532553,36.3713864508929
2010-05-12,28.979999542236328,29.579999923706055,28.920000076293945,29.440000534057617,22.352306365966797,47146800,0.019390629832558164,0.01920502703592249,29.344168562171937,29.74250211110636,29.902086992765117,0.5654797141450663,0.1145224394037652,-90.84526433567186,-97.94896323314364,-304.9507960818159,1.0442856379917689,0.8099998746599469,0.666666757492792,30.506430614834713,27.902140355973046,32.022365658487715,28.071920033999728,32.28847095571203,28.4867672630496,64.06257295359879,42.413820772462635,38.67928715550768,9.36,511.76,135.5,28.43,38.16,15780.0,20.72,25.52,31.66,0.15,0.69,7.78,0.08,7602.7,375.08,1171.67,10394.03,1663.03,2425.02,129.9584007945997,108.90075892699178,82.9079281405944,0.7037390797715383,19.846084562260256,36.574792897712335
2010-05-13,29.260000228881836,29.729999542236328,29.18000030517578,29.239999771118164,22.200464248657227,45188800,-0.006793504052694651,-0.0068166849473378106,29.318126364408386,29.67550165098638,29.841886944743482,0.5091522106875493,0.1690876454915421,-144.94423680285286,-111.04676887250145,-171.51929983401232,1.0085713522774833,0.7828569412231445,0.6766667138962519,30.101689971871195,28.052595459037008,31.86864651973136,27.979924985134016,32.26570586041685,28.359056175134675,62.8048702480598,35.51724636880474,32.38995559117006,9.23,516.67,138.5,28.43,37.96,16260.0,20.46,26.68,31.75,0.15,0.69,7.79,0.08,7770.57,364.96,1157.44,10620.55,1694.58,2394.36,129.50271654733206,107.86131065231281,81.39678746857581,0.9858163610457273,20.636652546052296,36.37772168627344
2010-05-14,29.200000762939453,29.209999084472656,28.639999389648438,28.93000030517578,21.965087890625,63334000,-0.01060189700304256,-0.010658497517072579,29.221094849599922,29.57610128109514,29.758975262328434,0.4755969010418867,0.2182601086702762,-140.21768651069252,-80.73403164448425,-137.1135530847423,1.0328570774623327,0.7935711996895927,0.6923809051513672,29.710773273394828,28.18065499285796,31.652101491403887,27.885041398436375,32.24475716749201,28.19524291243498,58.53661562318278,25.806486897407922,22.64154564800664,9.06,514.71,137.0,28.43,37.3,16200.0,20.23,31.24,31.75,0.15,0.69,7.79,0.08,7772.13,353.86,1135.68,10462.51,1695.63,2346.85,129.0467786870015,106.82402434888503,79.8955184154317,1.363197667175076,21.652720102821778,35.793769169575114
2010-05-17,29.1200008392334,29.229999542236328,28.450000762939453,28.940000534057617,21.97267723083496,46053300,0.0003456698505477315,0.0003456101204891379,29.150821270714175,29.491287707321987,29.684512484518574,0.4454069700529155,0.26031765919232003,-3250.088217061659,-92.67028829926403,-154.33552586607985,0.8628570011683873,0.8135711124965123,0.7114285060337612,29.704461380323593,28.175538597878138,31.453929019500112,27.81035674928128,32.22527745583564,28.04996076292599,59.34964140337274,26.164917922508344,22.95601822417462,9.08,509.8,131.5,28.43,37.37,15680.0,20.52,30.84,31.79,0.15,0.67,7.8,0.08,7598.72,359.39,1136.94,10235.76,1651.51,2354.23,128.5905966903798,105.78896896723833,78.40431852033032,1.831050966370722,22.848818847865303,34.85480063271095
2010-05-18,28.8700008392334,29.0,28.399999618530273,28.600000381469727,21.812522888183594,52690600,-0.011748450114496937,-0.011818008493389051,29.013116048402814,29.372449226185612,29.585907799065364,0.44161232233634534,0.30198093134676524,333.3330072919164,-74.02611664554271,-94.26239952222491,0.7157140459333148,0.8292854854038784,0.7166666303362165,29.535820329034348,28.45560859116655,31.206965216856837,27.7273206282185,32.168895040556585,27.873962174961456,0.0,13.97853652400524,12.264190552507264,9.01,505.88,126.0,28.43,36.71,15840.0,20.08,33.55,32.0,0.15,0.68,7.8,0.09,7585.3,348.85,1120.8,10242.64,1643.24,2317.26,128.13418003485197,104.7562131505886,76.92338260021842,2.3844399296850867,24.175285038631028,33.60887855936189
